time,test 1,test 2,test 3,test 4,test 5
0.003051,-0.288960691,-0.326911671,-0.511632874,-0.582952962,-0.582952962
0.003052,-0.257690691,-0.334729171,-0.521013874,-0.504153262,-0.504153262
0.003053,-0.207659091,-0.325348171,-0.519137674,-0.447241862,-0.447241862
0.003054,-0.162630691,-0.315967171,-0.500375674,-0.418786862,-0.418786862
0.003055,-0.148871891,-0.314404171,-0.474109474,-0.381575562,-0.381575562
0.003056,-0.177639891,-0.337856171,-0.440337874,-0.315909262,-0.315909262
0.003057,-0.245182691,-0.361308671,-0.436585474,-0.278697962,-0.278697962
0.003058,-0.295214691,-0.347237171,-0.453471274,-0.287453562,-0.287453562
0.003059,-0.292713091,-0.289388171,-0.483489874,-0.311531462,-0.311531462
0.00306,-0.263944691,-0.233102171,-0.507880474,-0.322475262,-0.322475262
0.003061,-0.250185891,-0.215904171,-0.509756674,-0.289642462,-0.289642462
0.003062,-0.248935091,-0.240919671,-0.468480874,-0.223975462,-0.223975462
0.003063,-0.260192291,-0.269062671,-0.369042874,-0.186764862,-0.186764862
0.003064,-0.255189091,-0.250300671,-0.250842874,-0.210842062,-0.210842062
0.003065,-0.241430691,-0.179943671,-0.164538274,-0.232731062,-0.232731062
0.003066,-0.235176691,-0.106459671,-0.125138074,-0.193331562,-0.193331562
0.003067,-0.251436691,-0.062681671,-0.076356874,-0.064186952,-0.064186952
0.003068,-0.260192291,-0.037666071,0.004318986,0.091224038,0.091224038
0.003069,-0.258941491,-0.032975571,0.054976106,0.202857238,0.202857238
0.00307,-0.287709891,-0.059555171,0.051223706,0.233501838,0.233501838
0.003071,-0.359005091,-0.095515171,0.008071364,0.213801738,0.213801738
0.003072,-0.444059891,-0.123658171,-0.065100274,0.209423938,0.209423938
0.003073,-0.516603891,-0.148673671,-0.168290674,0.202857238,0.202857238
0.003074,-0.592903891,-0.181507171,-0.243338074,0.148135438,0.148135438
0.003075,-0.662947891,-0.208086671,-0.265852474,0.060579648,0.060579648
0.003076,-0.726739891,-0.231538671,-0.256471474,-0.044486922,-0.044486922
0.003077,-0.781771891,-0.276880171,-0.286490074,-0.147364662,-0.147364662
0.003078,-0.826799891,-0.392578671,-0.333395074,-0.243675562,-0.243675562
0.003079,-0.864323891,-0.516095671,-0.372795274,-0.304964762,-0.304964762
0.00308,-0.900599891,-0.627100671,-0.393432874,-0.337797562,-0.337797562
0.003081,-0.905599891,-0.709965671,-0.425328274,-0.390331162,-0.390331162
0.003082,-0.861823891,-0.749055671,-0.481613674,-0.480075362,-0.480075362
0.003083,-0.784275891,-0.744365671,-0.545404474,-0.556686862,-0.556686862
0.003084,-0.692967891,-0.700585671,-0.588556474,-0.585141862,-0.585141862
0.003085,-0.586647891,-0.648990671,-0.611073274,-0.572008462,-0.572008462
0.003086,-0.466571891,-0.617720671,-0.607317274,-0.543553462,-0.543553462
0.003087,-0.379017491,-0.589580671,-0.590432674,-0.528231162,-0.528231162
0.003088,-0.335239891,-0.528600671,-0.582927874,-0.504153262,-0.504153262
0.003089,-0.326484291,-0.470753171,-0.584804074,-0.488830962,-0.488830962
0.00309,-0.321481091,-0.455118171,-0.596061274,-0.486642062,-0.486642062
0.003091,-0.305221091,-0.486387671,-0.626079274,-0.526042262,-0.526042262
0.003092,-0.283957491,-0.547365671,-0.627957274,-0.607030862,-0.607030862
0.003093,-0.268947891,-0.594270671,-0.618573274,-0.659564462,-0.659564462
0.003094,-0.263944691,-0.602085671,-0.599811274,-0.670508962,-0.670508962
0.003095,-0.275201891,-0.584885671,-0.579176074,-0.668320062,-0.668320062
0.003096,-0.261443091,-0.563000671,-0.554785474,-0.677075662,-0.677075662
0.003097,-0.228922691,-0.545800671,-0.564166474,-0.701150062,-0.701150062
0.003098,-0.187646291,-0.508275671,-0.564166474,-0.709907062,-0.709907062
0.003099,-0.157627491,-0.442610171,-0.532271074,-0.661753362,-0.661753362
0.0031,-0.105094291,-0.376943671,-0.472233274,-0.563252862,-0.563252862
0.003101,-0.033799091,-0.337856171,-0.415947274,-0.416597962,-0.416597962
0.003102,0.041248629,-0.331602171,-0.346528474,-0.276509062,-0.276509062
0.003103,0.090029709,-0.315967171,-0.269604874,-0.210842062,-0.210842062
0.003104,0.093782109,-0.256554671,-0.200185474,-0.197709362,-0.197709362
0.003105,0.085026509,-0.151800671,-0.147652474,-0.173631462,-0.173631462
0.003106,0.091280509,-0.056428171,-0.112004674,-0.160498062,-0.160498062
0.003107,0.126302509,0.017056129,-0.078233074,-0.175820362,-0.175820362
0.003108,0.182588109,0.067087829,-0.072604474,-0.206464262,-0.206464262
0.003109,0.231369309,0.113992329,-0.085737874,-0.252431162,-0.252431162
0.00311,0.243876909,0.189040329,-0.061347874,-0.274320162,-0.274320162
0.003111,0.235121309,0.254706829,-0.005061934,-0.269942362,-0.269942362
0.003112,0.221362909,0.289103329,0.032461826,-0.215219862,-0.215219862
0.003113,0.206353309,0.314119329,0.041842766,-0.158309162,-0.158309162
0.003114,0.187591309,0.339135329,0.068109326,-0.118908962,-0.118908962
0.003115,0.216359709,0.376658829,0.115014326,-0.061998052,-0.061998052
0.003116,0.293908909,0.464214329,0.176928326,0.036501888,0.036501888
0.003117,0.412732109,0.600239329,0.263232926,0.152513238,0.152513238
0.003118,0.532812109,0.726879329,0.396442526,0.264146438,0.264146438
0.003119,0.635376109,0.825379329,0.531528326,0.371401838,0.371401838
0.00312,0.744196109,0.891049329,0.617834726,0.458957138,0.458957138
0.003121,0.833000109,0.933259329,0.651602726,0.507112938,0.507112938
0.003122,0.863020109,0.950459329,0.664736726,0.507112938,0.507112938
0.003123,0.833000109,0.916064329,0.681620726,0.522434538,0.522434538
0.003124,0.752948109,0.851959329,0.683498726,0.564023638,0.564023638
0.003125,0.667896109,0.795674329,0.649730726,0.620935038,0.620935038
0.003126,0.590348109,0.751894329,0.602823326,0.651578938,0.651578938
0.003127,0.489032109,0.722189329,0.552165926,0.658145638,0.658145638
0.003128,0.351445309,0.658089329,0.509013926,0.655956738,0.655956738
0.003129,0.195096109,0.550204329,0.445223126,0.651578938,0.651578938
0.00313,0.072518509,0.432944829,0.355166126,0.629690638,0.629690638
0.003131,0.003724869,0.314119329,0.281994926,0.577157038,0.577157038
0.003132,-0.035049891,0.187476829,0.212576126,0.296979238,0.296979238
0.003133,-0.058814691,0.060833829,0.167547326,0.056201848,0.056201848
0.003134,-0.108846291,-0.073626171,0.111261926,0.073712978,0.073712978
0.003135,-0.183893891,-0.189324671,0.0024428,0.174401538,0.174401538
0.003136,-0.277703491,-0.292515171,-0.121385674,0.185346038,0.185346038
0.003137,-0.381519091,-0.378507171,-0.202061674,0.152513238,0.152513238
0.003138,-0.452815891,-0.459808671,-0.278985274,0.126246438,0.126246438
0.003139,-0.459067891,-0.511405671,-0.342776074,0.084657338,0.084657338
0.00314,-0.412787891,-0.523910671,-0.369042874,0.027746358,0.027746358
0.003141,-0.360255891,-0.486387671,-0.365290474,-0.048864722,-0.048864722
0.003142,-0.321481091,-0.422284671,-0.348404674,-0.114531162,-0.114531162
0.003143,-0.257690691,-0.356618171,-0.344652274,-0.158309162,-0.158309162
0.003144,-0.152624291,-0.311277171,-0.339023674,-0.184575962,-0.184575962
0.003145,-0.026294171,-0.247173671,-0.320261674,-0.184575962,-0.184575962
0.003146,0.070016909,-0.164308671,-0.267728674,-0.156120262,-0.156120262
0.003147,0.152569309,-0.093951671,-0.175794874,-0.125475662,-0.125475662
0.003148,0.226366109,-0.053301171,-0.108252274,-0.105775562,-0.105775562
0.003149,0.293908909,-0.023594621,-0.096995074,-0.103586662,-0.103586662
0.00315,0.326429309,0.038944979,-0.095118874,-0.123286762,-0.123286762
0.003151,0.321426109,0.118682829,-0.095118874,-0.160498062,-0.160498062
0.003152,0.295159709,0.179659329,-0.055719274,-0.182387062,-0.182387062
0.003153,0.260137309,0.207801829,-0.010690534,-0.180198162,-0.180198162
0.003154,0.246378509,0.220309829,0.011823746,-0.158309162,-0.158309162
0.003155,0.223864509,0.220309829,0.036214226,-0.145175762,-0.145175762
0.003156,0.196346909,0.206238329,0.045595166,-0.134231262,-0.134231262
0.003157,0.188842109,0.174968829,0.045595166,-0.105775562,-0.105775562
0.003158,0.202600909,0.131190829,0.039966566,-0.053242522,-0.053242522
0.003159,0.222613709,0.081159329,0.019328486,-0.005087002,-0.005087002
0.00316,0.230118509,0.045198979,0.004318986,0.010235235,0.010235235
0.003161,0.238873709,0.032691029,-0.010690534,-0.007275832,-0.007275832
0.003162,0.246378509,0.071778329,0.004318986,-0.042298022,-0.042298022
0.003163,0.240124509,0.153079829,0.056852306,-0.044486922,-0.044486922
0.003164,0.228867709,0.250016329,0.161918726,-0.000709202,-0.000709202
0.003165,0.241375309,0.334444829,0.265109126,0.075901738,0.075901738
0.003166,0.255134109,0.403238329,0.334528526,0.148135438,0.148135438
0.003167,0.261388109,0.434508329,0.368299526,0.237879638,0.237879638
0.003168,0.258886509,0.432944829,0.381432926,0.307923738,0.307923738
0.003169,0.248880109,0.439198829,0.405823526,0.382346338,0.382346338
0.00317,0.257635709,0.454833329,0.460232726,0.454579338,0.454579338
0.003171,0.308918109,0.482976329,0.514642526,0.485223938,0.485223938
0.003172,0.366454909,0.511119329,0.514642526,0.491790638,0.491790638
0.003173,0.401476909,0.507994329,0.486499526,0.485223938,0.485223938
0.003174,0.392721309,0.476722329,0.473366126,0.461146038,0.461146038
0.003175,0.363953309,0.423563829,0.465861326,0.410801338,0.410801338
0.003176,0.335184909,0.356333829,0.441470726,0.342946138,0.342946138
0.003177,0.310168909,0.293793829,0.388937726,0.272902038,0.272902038
0.003178,0.273896109,0.243762329,0.306385526,0.253201938,0.253201938
0.003179,0.235121309,0.187476829,0.208823726,0.248824138,0.248824138
0.00318,0.200099309,0.135881329,0.122519126,0.218179538,0.218179538
0.003181,0.173832509,0.068651329,0.049347506,0.163457038,0.163457038
0.003182,0.148816909,0.010802179,-0.008814334,0.080279538,0.080279538
0.003183,0.118797709,-0.006396221,-0.044461954,-0.007275832,-0.007275832
0.003184,0.091280509,-0.004832771,-0.087614074,-0.086075462,-0.086075462
0.003185,0.053756509,-0.047047021,-0.153281074,-0.151742462,-0.151742462
0.003186,0.011229616,-0.123658171,-0.235833274,-0.206464262,-0.206464262
0.003187,-0.046306691,-0.212777171,-0.305252074,-0.252431162,-0.252431162
0.003188,-0.126357491,-0.251864171,-0.331518874,-0.285264662,-0.285264662
0.003189,-0.201405091,-0.259681671,-0.335271274,-0.294020262,-0.294020262
0.00319,-0.237678291,-0.247173671,-0.337147474,-0.326853062,-0.326853062
0.003191,-0.252687491,-0.250300671,-0.333395074,-0.346553162,-0.346553162
0.003192,-0.278954291,-0.259681671,-0.318385474,-0.342175362,-0.342175362
0.003193,-0.313976291,-0.242483171,-0.297747274,-0.309342562,-0.309342562
0.003194,-0.317728691,-0.203396171,-0.245214274,-0.274320162,-0.274320162
0.003195,-0.268947891,-0.189324671,-0.183299674,-0.228353262,-0.228353262
0.003196,-0.228922691,-0.194015171,-0.130766674,-0.167064762,-0.167064762
0.003197,-0.225170291,-0.204959671,-0.080109274,-0.110153362,-0.110153362
0.003198,-0.230173491,-0.223721671,-0.018195274,-0.057620252,-0.057620252
0.003199,-0.242681091,-0.217467671,0.030585626,0.001479691,0.001479691
0.0032,-0.248935091,-0.195578671,0.038090366,0.047446318,0.047446318
0.003201,-0.245182691,-0.186197671,0.004318986,0.097790738,0.097790738
0.003202,-0.253938291,-0.140856671,-0.010690534,0.163457038,0.163457038
0.003203,-0.260192291,-0.064245171,0.011823746,0.218179538,0.218179538
0.003204,-0.261443091,0.001421212,0.054976106,0.248824138,0.248824138
0.003205,-0.265195491,0.035818029,0.088747526,0.237879638,0.237879638
0.003206,-0.275201891,0.035818029,0.086871326,0.202857238,0.202857238
0.003207,-0.305221091,-0.020467671,0.054976106,0.159079238,0.159079238
0.003208,-0.333989091,-0.125221671,-0.001309594,0.115301938,0.115301938
0.003209,-0.371513091,-0.272189671,-0.065100274,0.047446318,0.047446318
0.00321,-0.397779891,-0.367562671,-0.093242674,-0.048864722,-0.048864722
0.003211,-0.392775891,-0.394142171,-0.081985474,-0.112342262,-0.112342262
0.003212,-0.369011491,-0.359745171,-0.083861674,-0.132042362,-0.132042362
0.003213,-0.321481091,-0.311277171,-0.121385674,-0.118908962,-0.118908962
0.003214,-0.262693891,-0.273753171,-0.164538274,-0.099208862,-0.099208862
0.003215,-0.237678291,-0.256554671,-0.200185474,-0.118908962,-0.118908962
0.003216,-0.183893891,-0.261245171,-0.228328474,-0.162686962,-0.162686962
0.003217,-0.096338691,-0.272189671,-0.267728674,-0.226164362,-0.226164362
0.003218,-0.055062291,-0.294078671,-0.316509274,-0.265564562,-0.265564562
0.003219,-0.063817891,-0.348800671,-0.365290474,-0.307153662,-0.307153662
0.00322,-0.097589491,-0.406649671,-0.404690074,-0.364064362,-0.364064362
0.003221,-0.105094291,-0.406649671,-0.436585474,-0.410031262,-0.410031262
0.003222,-0.083830691,-0.337856171,-0.451595074,-0.425353562,-0.425353562
0.003223,-0.046306691,-0.269062671,-0.447842674,-0.420975762,-0.420975762
0.003224,-0.003779891,-0.245610171,-0.430956874,-0.394708962,-0.394708962
0.003225,0.036245469,-0.253427671,-0.417823474,-0.361875462,-0.361875462
0.003226,0.087528109,-0.265935671,-0.419699674,-0.342175362,-0.342175362
0.003227,0.140061309,-0.239356171,-0.425328274,-0.339986462,-0.339986462
0.003228,0.198848509,-0.187761171,-0.429080674,-0.370631062,-0.370631062
0.003229,0.257635709,-0.122094671,-0.417823474,-0.377197762,-0.377197762
0.00323,0.292658109,-0.032975571,-0.357785674,-0.368442162,-0.368442162
0.003231,0.311419709,0.045198979,-0.267728674,-0.342175362,-0.342175362
0.003232,0.292658109,0.095230829,-0.211442674,-0.315909262,-0.315909262
0.003233,0.228867709,0.123373329,-0.196433074,-0.300586962,-0.300586962
0.003234,0.161324909,0.112428829,-0.207690274,-0.333419762,-0.333419762
0.003235,0.140061309,0.074905329,-0.217071274,-0.383764462,-0.383764462
0.003236,0.145064509,0.056143329,-0.192680674,-0.394708962,-0.394708962
0.003237,0.113794509,0.070214829,-0.136395274,-0.359686562,-0.359686562
0.003238,0.048753389,0.093667329,-0.070728274,-0.337797562,-0.337797562
0.003239,-0.003779891,0.081159329,-0.016319074,-0.331230862,-0.331230862
0.00324,-0.043805091,0.049889429,0.056852306,-0.322475262,-0.322475262
0.003241,-0.065068691,0.031127529,0.133775726,-0.294020262,-0.294020262
0.003242,-0.073824291,-0.001705771,0.195690326,-0.206464262,-0.206464262
0.003243,-0.057563891,-0.042356521,0.229461926,-0.068564962,-0.068564962
0.003244,-0.030046691,-0.072062671,0.244470926,0.056201848,0.056201848
0.003245,-0.010033851,-0.076753171,0.276366326,0.143757638,0.143757638
0.003246,-0.017538611,-0.059555171,0.334528526,0.213801738,0.213801738
0.003247,-0.062567091,-0.020467671,0.426461726,0.275090238,0.275090238
0.003248,-0.100091091,0.024873579,0.497756726,0.334190538,0.334190538
0.003249,-0.097589491,0.084286329,0.516518726,0.380157438,0.380157438
0.00325,-0.077576691,0.120246329,0.488375726,0.417368038,0.417368038
0.003251,-0.087583091,0.113992329,0.460232726,0.448012638,0.448012638
0.003252,-0.105094291,0.076468829,0.424585526,0.474279438,0.474279438
0.003253,-0.111347891,0.048325929,0.375804326,0.487412838,0.487412838
0.003254,-0.100091091,0.046762429,0.325147526,0.480846138,0.480846138
0.003255,-0.106345091,0.060833829,0.268861526,0.450201538,0.450201538
0.003256,-0.140116291,0.056143329,0.220080926,0.410801338,0.410801338
0.003257,-0.168884691,0.001421212,0.208823726,0.353890638,0.353890638
0.003258,-0.181392291,-0.081443671,0.203195126,0.288223638,0.288223638
0.003259,-0.188897091,-0.173689671,0.143156726,0.222557338,0.222557338
0.00326,-0.205157491,-0.273753171,0.028709426,0.143757638,0.143757638
0.003261,-0.206408291,-0.353491171,-0.083861674,0.040879688,0.040879688
0.003262,-0.175138291,-0.422284671,-0.164538274,-0.042298022,-0.042298022
0.003263,-0.081329091,-0.469189671,-0.200185474,-0.118908962,-0.118908962
0.003264,0.013731201,-0.473880171,-0.202061674,-0.167064762,-0.167064762
0.003265,0.065013709,-0.439483171,-0.192680674,-0.210842062,-0.210842062
0.003266,0.092531309,-0.369126171,-0.222699874,-0.228353262,-0.228353262
0.003267,0.135058109,-0.300332671,-0.265852474,-0.217408762,-0.217408762
0.003268,0.243876909,-0.217467671,-0.293994874,-0.204275362,-0.204275362
0.003269,0.372708509,-0.103332671,-0.295871074,-0.169253662,-0.169253662
0.00327,0.444004109,0.009238679,-0.278985274,-0.142986862,-0.142986862
0.003271,0.439000109,0.068651329,-0.271481074,-0.136420162,-0.136420162
0.003272,0.391470509,0.093667329,-0.293994874,-0.140797962,-0.140797962
0.003273,0.352696109,0.131190829,-0.331518874,-0.164875862,-0.164875862
0.003274,0.355197709,0.199984329,-0.335271274,-0.182387062,-0.182387062
0.003275,0.395222909,0.282849329,-0.307128274,-0.199898262,-0.199898262
0.003276,0.422740109,0.345389329,-0.224576074,-0.197709362,-0.197709362
0.003277,0.436500109,0.386039829,-0.110128474,-0.162686962,-0.162686962
0.003278,0.461516109,0.393857329,0.011823746,-0.088264362,-0.088264362
0.003279,0.451508109,0.370404829,0.111261926,-0.000709202,-0.000709202
0.00328,0.400226109,0.339135329,0.191937926,0.084657338,0.084657338
0.003281,0.370206909,0.295357329,0.265109126,0.161268138,0.161268138
0.003282,0.335184909,0.264087829,0.321395126,0.200668338,0.200668338
0.003283,0.278899309,0.248452829,0.343908926,0.209423938,0.209423938
0.003284,0.201350109,0.251579829,0.364547126,0.215990638,0.215990638
0.003285,0.107540509,0.257833829,0.403947326,0.233501838,0.233501838
0.003286,0.019985149,0.259397329,0.458356526,0.275090238,0.275090238
0.003287,-0.035049891,0.246889329,0.510890126,0.338568338,0.338568338
0.003288,-0.067570291,0.234381329,0.525899726,0.399856838,0.399856838
0.003289,-0.116351091,0.243762329,0.499632926,0.476468338,0.476468338
0.00329,-0.177639891,0.257833829,0.458356526,0.537756838,0.537756838
0.003291,-0.230173491,0.254706829,0.413328326,0.588101538,0.588101538
0.003292,-0.270198691,0.226563829,0.381432926,0.623123938,0.623123938
0.003293,-0.285208291,0.168714829,0.375804326,0.634067738,0.634067738
0.003294,-0.251436691,0.134317829,0.379556726,0.634067738,0.634067738
0.003295,-0.182643091,0.128063829,0.366423326,0.607801638,0.607801638
0.003296,-0.091335491,0.140571829,0.330776126,0.577157038,0.577157038
0.003297,0.003724869,0.165587829,0.265109126,0.491790638,0.491790638
0.003298,0.070016909,0.173405329,0.176928326,0.386724138,0.386724138
0.003299,0.077521709,0.145262329,0.116890526,0.307923738,0.307923738
0.0033,0.034994669,0.101484829,0.079366526,0.257579738,0.257579738
0.003301,-0.013786251,0.068651329,0.009947552,0.183157138,0.183157138
0.003302,-0.057563891,0.043635479,-0.074480674,0.084657338,0.084657338
0.003303,-0.081329091,-0.009523221,-0.153281074,-0.053242522,-0.053242522
0.003304,-0.083830691,-0.093951671,-0.217071274,-0.193331562,-0.193331562
0.003305,-0.087583091,-0.179943671,-0.248966674,-0.307153662,-0.307153662
0.003306,-0.110097091,-0.204959671,-0.239585674,-0.368442162,-0.368442162
0.003307,-0.121354291,-0.192451671,-0.209566474,-0.385953362,-0.385953362
0.003308,-0.091335491,-0.150237171,-0.138271474,-0.368442162,-0.368442162
0.003309,-0.026294171,-0.128348671,-0.066976474,-0.315909262,-0.315909262
0.00331,0.042499429,-0.123658171,-0.001309594,-0.228353262,-0.228353262
0.003311,0.098784909,-0.109586671,0.075614126,-0.134231262,-0.134231262
0.003312,0.143813709,-0.059555171,0.141280526,-0.068564962,-0.068564962
0.003313,0.192594509,0.037381479,0.220080926,-0.011653632,-0.011653632
0.003314,0.231369309,0.123373329,0.295128326,0.040879688,0.040879688
0.003315,0.248880109,0.174968829,0.381432926,0.102168538,0.102168538
0.003316,0.250130909,0.203111329,0.458356526,0.170023738,0.170023738
0.003317,0.238873709,0.212492329,0.525899726,0.229124038,0.229124038
0.003318,0.212607309,0.220309829,0.535280726,0.283845838,0.283845838
0.003319,0.166327709,0.210928829,0.499632926,0.318868238,0.318868238
0.00332,0.137559709,0.220309829,0.454604126,0.356079538,0.356079538
0.003321,0.142562909,0.273468829,0.424585526,0.408612438,0.408612438
0.003322,0.163826509,0.400111329,0.413328326,0.504924038,0.504924038
0.003323,0.175083309,0.545514329,0.433966526,0.590290438,0.590290438
0.003324,0.187591309,0.651834329,0.469613726,0.623123938,0.623123938
0.003325,0.213858109,0.686229329,0.495880526,0.625312838,0.625312838
0.003326,0.271394509,0.690919329,0.497756726,0.603423838,0.603423838
0.003327,0.361451709,0.703429329,0.495880526,0.607801638,0.607801638
0.003328,0.447756109,0.723754329,0.514642526,0.651578938,0.651578938
0.003329,0.497788109,0.728444329,0.550289726,0.664712338,0.664712338
0.00333,0.515300109,0.695609329,0.593442326,0.660334538,0.660334538
0.003331,0.477776109,0.664339329,0.589689926,0.677845738,0.677845738
0.003332,0.410232509,0.640889329,0.550289726,0.682223538,0.682223538
0.003333,0.358950109,0.611184329,0.486499526,0.634067738,0.634067738
0.003334,0.355197709,0.554899329,0.428337926,0.548701338,0.548701338
0.003335,0.392721309,0.465777829,0.383309126,0.452390438,0.452390438
0.003336,0.444004109,0.365714329,0.330776126,0.340757238,0.340757238
0.003337,0.476524109,0.239071829,0.251975726,0.255390838,0.255390838
0.003338,0.509044109,0.159333829,0.180680726,0.211612838,0.211612838
0.003339,0.544068109,0.135881329,0.122519126,0.200668338,0.200668338
0.00334,0.564080109,0.140571829,0.077490326,0.189723838,0.189723838
0.003341,0.561580109,0.151516329,0.024957086,0.183157138,0.183157138
0.003342,0.532812109,0.167151329,0.000566606,0.202857238,0.202857238
0.003343,0.476524109,0.198420829,-0.003185794,0.233501838,0.233501838
0.003344,0.423992109,0.234381329,-0.001309594,0.272902038,0.272902038
0.003345,0.371457709,0.276595829,0.009947552,0.279468038,0.279468038
0.003346,0.330181709,0.304738329,0.064357046,0.253201938,0.253201938
0.003347,0.311419709,0.310992329,0.122519126,0.235690738,0.235690738
0.003348,0.321426109,0.296920829,0.175052126,0.233501838,0.233501838
0.003349,0.321426109,0.290666829,0.208823726,0.233501838,0.233501838
0.00335,0.317673709,0.292230329,0.216328526,0.240068538,0.240068538
0.003351,0.320175309,0.293793829,0.233214326,0.248824138,0.248824138
0.003352,0.350194509,0.301611329,0.244470926,0.292601438,0.292601438
0.003353,0.362702509,0.304738329,0.244470926,0.367024038,0.367024038
0.003354,0.360200909,0.307865329,0.236966126,0.439257038,0.439257038
0.003355,0.340188109,0.332881329,0.248223326,0.467712738,0.467712738
0.003356,0.338937309,0.345389329,0.278242526,0.469901638,0.469901638
0.003357,0.375210109,0.346952829,0.332652326,0.474279438,0.474279438
0.003358,0.420240109,0.362587829,0.390813926,0.509301838,0.509301838
0.003359,0.439000109,0.401674829,0.443346926,0.550890238,0.550890238
0.00336,0.445256109,0.434508329,0.499632926,0.572779238,0.572779238
0.003361,0.476524109,0.439198829,0.539033126,0.574968138,0.574968138
0.003362,0.521552109,0.451706329,0.567175526,0.577157038,0.577157038
0.003363,0.539064109,0.479849329,0.580308926,0.594668238,0.594668238
0.003364,0.549072109,0.528319329,0.584061326,0.638445538,0.638445538
0.003365,0.542816109,0.551769329,0.610328726,0.647201138,0.647201138
0.003366,0.526556109,0.520499329,0.627212726,0.636256638,0.636256638
0.003367,0.504040109,0.482976329,0.597194726,0.607801638,0.607801638
0.003368,0.474024109,0.448579829,0.570927926,0.581534838,0.581534838
0.003369,0.450256109,0.442325829,0.540909326,0.550890238,0.550890238
0.00337,0.388968909,0.442325829,0.550289726,0.520245638,0.520245638
0.003371,0.323927709,0.422000329,0.585937526,0.480846138,0.480846138
0.003372,0.287654909,0.411055829,0.630968726,0.443634838,0.443634838
0.003373,0.296410509,0.414182829,0.666614726,0.406423538,0.406423538
0.003374,0.328930909,0.401674829,0.660986726,0.358268438,0.358268438
0.003375,0.388968909,0.384476329,0.621584726,0.296979238,0.296979238
0.003376,0.469020109,0.376658829,0.576556526,0.259768638,0.259768638
0.003377,0.546568109,0.386039829,0.544661126,0.257579738,0.257579738
0.003378,0.589096109,0.418873329,0.542784926,0.301357038,0.301357038
0.003379,0.614112109,0.464214329,0.552165926,0.358268438,0.358268438
0.00338,0.580340109,0.509554329,0.540909326,0.386724138,0.386724138
0.003381,0.472772109,0.545514329,0.499632926,0.419556938,0.419556938
0.003382,0.368956509,0.547079329,0.458356526,0.452390438,0.452390438
0.003383,0.298912109,0.540824329,0.418956926,0.476468338,0.476468338
0.003384,0.261388109,0.523629329,0.372051926,0.496168438,0.496168438
0.003385,0.246378509,0.495484329,0.323271326,0.489601738,0.489601738
0.003386,0.225115309,0.457960329,0.263232926,0.472090538,0.472090538
0.003387,0.188842109,0.411055829,0.195690326,0.439257038,0.439257038
0.003388,0.143813709,0.340698829,0.160042526,0.393290138,0.393290138
0.003389,0.096283709,0.242198829,0.161918726,0.338568338,0.338568338
0.00339,0.060010509,0.135881329,0.197566526,0.266335338,0.266335338
0.003391,0.026239109,0.048325929,0.212576126,0.209423938,0.209423938
0.003392,0.004975669,-0.004832771,0.167547326,0.150324338,0.150324338
0.003393,0.021235949,-0.007959721,0.109385726,0.119679738,0.119679738
0.003394,0.053756509,0.015492629,0.073737926,0.115301938,0.115301938
0.003395,0.076270909,0.045198979,0.068109326,0.141568738,0.141568738
0.003396,0.080023309,0.071778329,0.064357046,0.159079238,0.159079238
0.003397,0.062512109,0.078032329,0.062480846,0.152513238,0.152513238
0.003398,0.008728029,0.065524329,0.030585626,0.117490838,0.117490838
0.003399,-0.036300691,0.020183079,-0.001309594,0.078090638,0.078090638
0.0034,-0.042554291,-0.051737671,-0.029452414,0.036501888,0.036501888
0.003401,-0.030046691,-0.098642171,-0.021947674,0.018990758,0.018990758
0.003402,-0.038801891,-0.111150171,0.008071364,0.027746358,0.027746358
0.003403,-0.063817891,-0.120531171,0.034338026,0.058390748,0.058390748
0.003404,-0.077576691,-0.115840671,0.021204686,0.056201848,0.056201848
0.003405,-0.085081491,-0.117404171,0.000566606,0.016801928,0.016801928
0.003406,-0.095087891,-0.117404171,-0.036957154,-0.035731392,-0.035731392
0.003407,-0.078827491,-0.112713671,-0.055719274,-0.064186952,-0.064186952
0.003408,-0.052560691,-0.087697671,-0.063224074,-0.072942762,-0.072942762
0.003409,-0.030046691,-0.061118171,-0.050090494,-0.077320562,-0.077320562
0.00341,-0.017538611,-0.014213671,-0.020071474,-0.066376062,-0.066376062
0.003411,-0.028795891,0.013929129,-0.003185794,-0.061998052,-0.061998052
0.003412,-0.046306691,0.028000579,0.000566606,-0.077320562,-0.077320562
0.003413,-0.046306691,0.043635479,0.045595166,-0.094831062,-0.094831062
0.003414,-0.022541771,0.056143329,0.124395326,-0.079509462,-0.079509462
0.003415,0.002474069,0.063960829,0.218204726,-0.013842532,-0.013842532
0.003416,0.013731201,0.071778329,0.287623526,0.078090638,0.078090638
0.003417,0.023737549,0.098357829,0.313890326,0.167834838,0.167834838
0.003418,0.039997829,0.146825829,0.327023726,0.244446338,0.244446338
0.003419,0.063762909,0.203111329,0.317642726,0.329812738,0.329812738
0.00342,0.106289709,0.268778329,0.323271326,0.421745838,0.421745838
0.003421,0.135058109,0.329754329,0.315766526,0.498357338,0.498357338
0.003422,0.131305709,0.364151329,0.317642726,0.537756838,0.537756838
0.003423,0.127553309,0.357897329,0.345785126,0.564023638,0.564023638
0.003424,0.123800909,0.346952829,0.387061526,0.596857138,0.596857138
0.003425,0.115045309,0.331317829,0.420833126,0.616557238,0.616557238
